"week","name","item_id","c4 peak","pop"
119,BrickCounter,18,"4W",11
119,BronzeSheep,19,"4S",11
119,GrowthFormula,20,"6W",11
119,GarnetRapier,21,"3S",11
119,SpruceRoundShield,22,"4S",11
119,SharkOil,23,"4S",11
119,SilverEarCuffs,24,"7S",11
119,SweetPopoto,25,"5W",11
119,ParsnipSalad,26,"3S",11
119,Caramels,27,"7S",11
119,Ribbon,28,"6S",11
119,Rope,29,"3S",11
119,CavaliersHat,30,"2W",11
119,Horn,31,"4S",11
119,SaltCod,32,"5S",11
119,SquidInk,33,"7W",11
119,EssentialDraught,34,"7S",11
119,Jam,35,"5S",11
119,TomatoRelish,36,"7S",11
119,OnionSoup,37,"6S",11
119,Pie,38,"5W",11
119,CornFlakes,39,"7W",11
119,PickledRadish,40,"4W",11
119,IronAxe,41,"7W",11
119,QuartzRing,42,"7S",11
119,PorcelainVase,43,"7W",11
119,VegetableJuice,44,"3W",11
119,PumpkinPudding,45,"6S",11
119,SheepfluffRug,46,"6S",11
119,GardenScythe,47,"6W",11
119,Bed,48,"5S",11
119,ScaleFingers,49,"3S",11
119,Crook,50,"2S",11
119,Coral Sword,51,"7S",11
119,Coconut Juice,52,"4W",11
119,Honey,53,"6W",11
119,Seashine Opal,54,"2W",11
119,Dried Flowers,55,"7W",11
119,Powdered Paprika,56,"5W",11
119,Cawl Cennin,57,"4S",11
119,Isloaf,58,"5S",11
119,Popoto Salad,59,"3W",11
119,Dressing,60,"6S",11
119,Stove,61,"3S",11
119,Lantern,62,"2S",11
119,Natron,63,"5W",11
119,Bouillabaisse,64,"2W",11
119,Fossil Display,65,"7S",11
119,Bathtub,66,"6W",11
119,Spectacles,67,"4S",11
119,Cooling Glass,68,"7W",11
119,Runner Bean Saute,69,"3S",11
119,Beet Soup,70,"4W",11
119,Imam Bayildi,71,"6S",11
119,Pickled Zucchini,72,"2S",11
119,Serving Dish,73,"3W",11
119,Grinding Wheel,74,"5S",11
119,Tathlums,75,"5S",11
119,Gold Hairpin,76,"2W",11
119,Mammet Award,77,"2S",11
119,Fruit Punch,78,"5W",11
119,Sweet Popoto Pie,79,"7S",11
119,Peperoncino,80,"6S",11
119,Buffalo Bean Salad,81,"6W",11
120,Potion,1,"4W",27
120,Firesand,2,"7S",27
120,WoodenChair,3,"6S",27
120,GrilledClam,4,"6W",27
120,Necklace,5,"3W",27
120,CoralRing,6,"7W",27
120,Barbut,7,"6S",27
120,Macuahuitl,8,"2S",27
120,Sauerkraut,9,"7S",27
120,BakedPumpkin,10,"4S",27
120,Tunic,11,"5S",27
120,CulinaryKnife,12,"7W",27
120,Brush,13,"2W",27
120,BoiledEgg,14,"3S",27
120,Hora,15,"2W",27
120,Earrings,16,"5W",27
120,Butter,17,"4W",27
120,BrickCounter,18,"7S",27
120,BronzeSheep,19,"2W",27
120,GrowthFormula,20,"2W",27
120,GarnetRapier,21,"6W",27
120,SpruceRoundShield,22,"7W",27
120,SharkOil,23,"7S",27
120,SilverEarCuffs,24,"7W",27
120,SweetPopoto,25,"4W",27
120,ParsnipSalad,26,"3S",27
120,Caramels,27,"5S",27
120,Ribbon,28,"3S",27
120,Rope,29,"4W",27
120,CavaliersHat,30,"7W",27
120,Horn,31,"2S",27
120,SaltCod,32,"6S",27
120,SquidInk,33,"5W",27
120,EssentialDraught,34,"5W",27
120,Jam,35,"5S",27
120,TomatoRelish,36,"2S",27
120,OnionSoup,37,"5W",27
120,Pie,38,"6W",27
120,CornFlakes,39,"2S",27
120,PickledRadish,40,"6W",27
120,IronAxe,41,"3W",27
120,QuartzRing,42,"7S",27
120,PorcelainVase,43,"5S",27
120,VegetableJuice,44,"4S",27
120,PumpkinPudding,45,"3W",27
120,SheepfluffRug,46,"4S",27
120,GardenScythe,47,"3S",27
120,Bed,48,"4S",27
120,ScaleFingers,49,"3W",27
120,Crook,50,"6S",27
120,Coral Sword,51,"5S",27
120,Coconut Juice,52,"3W",27
120,Honey,53,"2W",27
120,Seashine Opal,54,"4W",27
120,Dried Flowers,55,"7S",27
120,Powdered Paprika,56,"6S",27
120,Cawl Cennin,57,"7W",27
120,Isloaf,58,"3S",27
120,Popoto Salad,59,"2S",27
120,Dressing,60,"4S",27
120,Stove,61,"5W",27
120,Lantern,62,"6W",27
120,Natron,63,"5W",27
120,Bouillabaisse,64,"2S",27
120,Fossil Display,65,"3W",27
120,Bathtub,66,"5S",27
120,Spectacles,67,"4S",27
120,Cooling Glass,68,"6W",27
120,Runner Bean Saute,69,"7S",27
120,Beet Soup,70,"6S",27
120,Imam Bayildi,71,"7W",27
120,Pickled Zucchini,72,"3S",27
120,Serving Dish,73,"2W",27
120,Grinding Wheel,74,"4W",27
120,Tathlums,75,"3W",27
120,Gold Hairpin,76,"5S",27
120,Mammet Award,77,"6W",27
120,Fruit Punch,78,"3S",27
120,Sweet Popoto Pie,79,"4W",27
120,Peperoncino,80,"7W",27
120,Buffalo Bean Salad,81,"5W",27
121,Potion,1,"7W",61
121,Firesand,2,"4S",61
121,WoodenChair,3,"2S",61
121,GrilledClam,4,"7S",61
121,Necklace,5,"5S",61
121,CoralRing,6,"3S",61
121,Barbut,7,"2S",61
121,Macuahuitl,8,"6W",61
121,Sauerkraut,9,"6W",61
121,BakedPumpkin,10,"5W",61
121,Tunic,11,"2W",61
121,CulinaryKnife,12,"7S",61
121,Brush,13,"3W",61
121,BoiledEgg,14,"4S",61
121,Hora,15,"3S",61
121,Earrings,16,"3W",61
121,Butter,17,"2W",61
121,BrickCounter,18,"6S",61
121,BronzeSheep,19,"7W",61
121,GrowthFormula,20,"5S",61
121,GarnetRapier,21,"6W",61
121,SpruceRoundShield,22,"6S",61
121,SharkOil,23,"7S",61
121,SilverEarCuffs,24,"3W",61
121,SweetPopoto,25,"6S",61
121,ParsnipSalad,26,"6S",61
121,Caramels,27,"5W",61
121,Ribbon,28,"7W",61
121,Rope,29,"3S",61
121,CavaliersHat,30,"3W",61
121,Horn,31,"6W",61
121,SaltCod,32,"4S",61
121,SquidInk,33,"7W",61
121,EssentialDraught,34,"4W",61
121,Jam,35,"7W",61
121,TomatoRelish,36,"5S",61
121,OnionSoup,37,"7S",61
121,Pie,38,"5W",61
121,CornFlakes,39,"7S",61
121,PickledRadish,40,"2S",61
121,IronAxe,41,"4W",61
121,QuartzRing,42,"5S",61
121,PorcelainVase,43,"4W",61
121,VegetableJuice,44,"4W",61
121,PumpkinPudding,45,"2W",61
121,SheepfluffRug,46,"4S",61
121,GardenScythe,47,"3S",61
121,Bed,48,"2S",61
121,ScaleFingers,49,"5W",61
121,Crook,50,"2W",61
121,Coral Sword,51,"2W",61
121,Coconut Juice,52,"5W",61
121,Honey,53,"6S",61
121,Seashine Opal,54,"3W",61
121,Dried Flowers,55,"3S",61
121,Powdered Paprika,56,"5S",61
121,Cawl Cennin,57,"4W",61
121,Isloaf,58,"4S",61
121,Popoto Salad,59,"2S",61
121,Dressing,60,"7W",61
121,Stove,61,"7S",61
121,Lantern,62,"6W",61
121,Natron,63,"6S",61
121,Bouillabaisse,64,"2W",61
121,Fossil Display,65,"2S",61
121,Bathtub,66,"5W",61
121,Spectacles,67,"5S",61
121,Cooling Glass,68,"3W",61
121,Runner Bean Saute,69,"7W",61
121,Beet Soup,70,"4S",61
121,Imam Bayildi,71,"6W",61
121,Pickled Zucchini,72,"4W",61
121,Serving Dish,73,"7S",61
121,Grinding Wheel,74,"3S",61
121,Tathlums,75,"3W",61
121,Gold Hairpin,76,"2W",61
121,Mammet Award,77,"5S",61
121,Fruit Punch,78,"7W",61
121,Sweet Popoto Pie,79,"4S",61
121,Peperoncino,80,"4W",61
121,Buffalo Bean Salad,81,"3S",61
122,Potion,1,"7S",14
122,Firesand,2,"6W",14
122,WoodenChair,3,"4W",14
122,GrilledClam,4,"4W",14
122,Necklace,5,"6W",14
122,CoralRing,6,"5S",14
122,Barbut,7,"2S",14
122,Macuahuitl,8,"7W",14
122,Sauerkraut,9,"3W",14
122,BakedPumpkin,10,"3S",14
122,Tunic,11,"4S",14
122,CulinaryKnife,12,"2S",14
122,Brush,13,"7S",14
122,BoiledEgg,14,"3S",14
122,Hora,15,"4W",14
122,Earrings,16,"5S",14
122,Butter,17,"3S",14
122,BrickCounter,18,"2W",14
122,BronzeSheep,19,"5S",14
122,GrowthFormula,20,"2S",14
122,GarnetRapier,21,"2W",14
122,SpruceRoundShield,22,"3W",14
122,SharkOil,23,"2S",14
122,SilverEarCuffs,24,"3W",14
122,SweetPopoto,25,"4S",14
122,ParsnipSalad,26,"3S",14
122,Caramels,27,"7S",14
122,Ribbon,28,"6S",14
122,Rope,29,"2W",14
122,CavaliersHat,30,"6W",14
122,Horn,31,"6S",14
122,SaltCod,32,"6S",14
122,SquidInk,33,"6S",14
122,EssentialDraught,34,"5W",14
122,Jam,35,"5W",14
122,TomatoRelish,36,"7W",14
122,OnionSoup,37,"5W",14
122,Pie,38,"5W",14
122,CornFlakes,39,"7W",14
122,PickledRadish,40,"4S",14
122,IronAxe,41,"5S",14
122,QuartzRing,42,"7W",14
122,PorcelainVase,43,"4W",14
122,VegetableJuice,44,"3W",14
122,PumpkinPudding,45,"7S",14
122,SheepfluffRug,46,"6W",14
122,GardenScythe,47,"7W",14
122,Bed,48,"2W",14
122,ScaleFingers,49,"7S",14
122,Crook,50,"4S",14
122,Coral Sword,51,"4W",14
122,Coconut Juice,52,"4S",14
122,Honey,53,"5W",14
122,Seashine Opal,54,"3W",14
122,Dried Flowers,55,"5S",14
122,Powdered Paprika,56,"2S",14
122,Cawl Cennin,57,"7S",14
122,Isloaf,58,"6S",14
122,Popoto Salad,59,"3S",14
122,Dressing,60,"2W",14
122,Stove,61,"7W",14
122,Lantern,62,"6W",14
122,Natron,63,"2W",14
122,Bouillabaisse,64,"6S",14
122,Fossil Display,65,"4S",14
122,Bathtub,66,"7W",14
122,Spectacles,67,"6W",14
122,Cooling Glass,68,"5W",14
122,Runner Bean Saute,69,"2S",14
122,Beet Soup,70,"4W",14
122,Imam Bayildi,71,"3S",14
122,Pickled Zucchini,72,"5S",14
122,Serving Dish,73,"7S",14
122,Grinding Wheel,74,"3W",14
122,Tathlums,75,"2S",14
122,Gold Hairpin,76,"6W",14
122,Mammet Award,77,"3S",14
122,Fruit Punch,78,"4W",14
122,Sweet Popoto Pie,79,"2W",14
122,Peperoncino,80,"5W",14
122,Buffalo Bean Salad,81,"5S",14
123,Potion,1,"4S",6
123,Firesand,2,"2S",6
123,WoodenChair,3,"5W",6
123,GrilledClam,4,"3S",6
123,Necklace,5,"7W",6
123,CoralRing,6,"3W",6
123,Barbut,7,"4W",6
123,Macuahuitl,8,"6W",6
123,Sauerkraut,9,"2S",6
123,BakedPumpkin,10,"4W",6
123,Tunic,11,"6W",6
123,CulinaryKnife,12,"7S",6
123,Brush,13,"3W",6
123,BoiledEgg,14,"2S",6
123,Hora,15,"3S",6
123,Earrings,16,"5W",6
123,Butter,17,"2W",6
123,BrickCounter,18,"5S",6
123,BronzeSheep,19,"6S",6
123,GrowthFormula,20,"2W",6
123,GarnetRapier,21,"7W",6
123,SpruceRoundShield,22,"5S",6
123,SharkOil,23,"6W",6
123,SilverEarCuffs,24,"6S",6
123,SweetPopoto,25,"5W",6
123,ParsnipSalad,26,"3W",6
123,Caramels,27,"2S",6
123,Ribbon,28,"7S",6
123,Rope,29,"4S",6
123,CavaliersHat,30,"6S",6
123,Horn,31,"3S",6
123,SaltCod,32,"7S",6
123,SquidInk,33,"5S",6
123,EssentialDraught,34,"4S",6
123,Jam,35,"5S",6
123,TomatoRelish,36,"2W",6
123,OnionSoup,37,"6W",6
123,Pie,38,"7W",6
123,CornFlakes,39,"7W",6
123,PickledRadish,40,"3S",6
123,IronAxe,41,"4S",6
123,QuartzRing,42,"7S",6
123,PorcelainVase,43,"4W",6
123,VegetableJuice,44,"2W",6
123,PumpkinPudding,45,"6S",6
123,SheepfluffRug,46,"4W",6
123,GardenScythe,47,"5W",6
123,Bed,48,"7W",6
123,ScaleFingers,49,"3W",6
123,Crook,50,"7S",6
123,Coral Sword,51,"3W",6
123,Coconut Juice,52,"2W",6
123,Honey,53,"5S",6
123,Seashine Opal,54,"6S",6
123,Dried Flowers,55,"6W",6
123,Powdered Paprika,56,"7W",6
123,Cawl Cennin,57,"4W",6
123,Isloaf,58,"4S",6
123,Popoto Salad,59,"2S",6
123,Dressing,60,"3S",6
123,Stove,61,"7S",6
123,Lantern,62,"5W",6
123,Natron,63,"2S",6
123,Bouillabaisse,64,"7W",6
123,Fossil Display,65,"7S",6
123,Bathtub,66,"5S",6
123,Spectacles,67,"5W",6
123,Cooling Glass,68,"4S",6
123,Runner Bean Saute,69,"4W",6
123,Beet Soup,70,"3S",6
123,Imam Bayildi,71,"2W",6
123,Pickled Zucchini,72,"3W",6
123,Serving Dish,73,"6W",6
123,Grinding Wheel,74,"6S",6
123,Tathlums,75,"4S",6
123,Gold Hairpin,76,"6W",6
123,Mammet Award,77,"7S",6
123,Fruit Punch,78,"6S",6
123,Sweet Popoto Pie,79,"3W",6
123,Peperoncino,80,"2S",6
123,Buffalo Bean Salad,81,"5S",6
124,Potion,1,"6S",35
124,Firesand,2,"3S",35
124,WoodenChair,3,"6W",35
124,GrilledClam,4,"6W",35
124,Necklace,5,"4W",35
124,CoralRing,6,"5S",35
124,Barbut,7,"3W",35
124,Macuahuitl,8,"6W",35
124,Sauerkraut,9,"5W",35
124,BakedPumpkin,10,"2S",35
124,Tunic,11,"7S",35
124,CulinaryKnife,12,"3W",35
124,Brush,13,"7W",35
124,BoiledEgg,14,"5W",35
124,Hora,15,"3S",35
124,Earrings,16,"3S",35
124,Butter,17,"2W",35
124,BrickCounter,18,"4S",35
124,BronzeSheep,19,"6S",35
124,GrowthFormula,20,"7W",35
124,GarnetRapier,21,"7S",35
124,SpruceRoundShield,22,"7W",35
124,SharkOil,23,"6S",35
124,SilverEarCuffs,24,"2S",35
124,SweetPopoto,25,"6S",35
124,ParsnipSalad,26,"6W",35
124,Caramels,27,"3W",35
124,Ribbon,28,"2S",35
124,Rope,29,"4W",35
124,CavaliersHat,30,"5W",35
124,Horn,31,"4S",35
124,SaltCod,32,"4W",35
124,SquidInk,33,"4S",35
124,EssentialDraught,34,"7S",35
124,Jam,35,"7W",35
124,TomatoRelish,36,"5S",35
124,OnionSoup,37,"3W",35
124,Pie,38,"4S",35
124,CornFlakes,39,"2W",35
124,PickledRadish,40,"3S",35
124,IronAxe,41,"4W",35
124,QuartzRing,42,"5W",35
124,PorcelainVase,43,"2S",35
124,VegetableJuice,44,"2W",35
124,PumpkinPudding,45,"7S",35
124,SheepfluffRug,46,"7S",35
124,GardenScythe,47,"5S",35
124,Bed,48,"7W",35
124,ScaleFingers,49,"2W",35
124,Crook,50,"5S",35
124,Coral Sword,51,"7S",35
124,Coconut Juice,52,"5S",35
124,Honey,53,"2S",35
124,Seashine Opal,54,"2W",35
124,Dried Flowers,55,"7W",35
124,Powdered Paprika,56,"6S",35
124,Cawl Cennin,57,"4W",35
124,Isloaf,58,"3W",35
124,Popoto Salad,59,"5W",35
124,Dressing,60,"6W",35
124,Stove,61,"4S",35
124,Lantern,62,"3S",35
124,Natron,63,"3W",35
124,Bouillabaisse,64,"6S",35
124,Fossil Display,65,"4S",35
124,Bathtub,66,"5W",35
124,Spectacles,67,"7S",35
124,Cooling Glass,68,"5S",35
124,Runner Bean Saute,69,"4W",35
124,Beet Soup,70,"7W",35
124,Imam Bayildi,71,"2W",35
124,Pickled Zucchini,72,"2S",35
124,Serving Dish,73,"6W",35
124,Grinding Wheel,74,"3S",35
124,Tathlums,75,"4S",35
124,Gold Hairpin,76,"5S",35
124,Mammet Award,77,"3W",35
124,Fruit Punch,78,"3S",35
124,Sweet Popoto Pie,79,"6W",35
124,Peperoncino,80,"7W",35
124,Buffalo Bean Salad,81,"5W",35
125,Potion,1,"7S",20
125,Firesand,2,"3S",20
125,WoodenChair,3,"7W",20
125,GrilledClam,4,"6W",20
125,Necklace,5,"7S",20
125,CoralRing,6,"7S",20
125,Barbut,7,"4S",20
125,Macuahuitl,8,"3S",20
125,Sauerkraut,9,"7W",20
125,BakedPumpkin,10,"6W",20
125,Tunic,11,"2W",20
125,CulinaryKnife,12,"7S",20
125,Brush,13,"5S",20
125,BoiledEgg,14,"6S",20
125,Hora,15,"7S",20
125,Earrings,16,"5W",20
125,Butter,17,"5S",20
125,BrickCounter,18,"4W",20
125,BronzeSheep,19,"6S",20
125,GrowthFormula,20,"3W",20
125,GarnetRapier,21,"5S",20
125,SpruceRoundShield,22,"3W",20
125,SharkOil,23,"7W",20
125,SilverEarCuffs,24,"5W",20
125,SweetPopoto,25,"4W",20
125,ParsnipSalad,26,"4W",20
125,Caramels,27,"4S",20
125,Ribbon,28,"4S",20
125,Rope,29,"5S",20
125,CavaliersHat,30,"3S",20
125,Horn,31,"2S",20
125,SaltCod,32,"4W",20
125,SquidInk,33,"6W",20
125,EssentialDraught,34,"2S",20
125,Jam,35,"7W",20
125,TomatoRelish,36,"5W",20
125,OnionSoup,37,"3W",20
125,Pie,38,"2W",20
125,CornFlakes,39,"6W",20
125,PickledRadish,40,"6S",20
125,IronAxe,41,"5W",20
125,QuartzRing,42,"2W",20
125,PorcelainVase,43,"2W",20
125,VegetableJuice,44,"3S",20
125,PumpkinPudding,45,"2S",20
125,SheepfluffRug,46,"6S",20
125,GardenScythe,47,"7W",20
125,Bed,48,"4S",20
125,ScaleFingers,49,"3W",20
125,Crook,50,"2S",20
125,Coral Sword,51,"6W",20
125,Coconut Juice,52,"2S",20
125,Honey,53,"5W",20
125,Seashine Opal,54,"5S",20
125,Dried Flowers,55,"4W",20
125,Powdered Paprika,56,"3S",20
125,Cawl Cennin,57,"4S",20
125,Isloaf,58,"7W",20
125,Popoto Salad,59,"3W",20
125,Dressing,60,"7S",20
125,Stove,61,"2W",20
125,Lantern,62,"6S",20
125,Natron,63,"5S",20
125,Bouillabaisse,64,"2W",20
125,Fossil Display,65,"7W",20
125,Bathtub,66,"3W",20
125,Spectacles,67,"4W",20
125,Cooling Glass,68,"6S",20
125,Runner Bean Saute,69,"2S",20
125,Beet Soup,70,"5W",20
125,Imam Bayildi,71,"4S",20
125,Pickled Zucchini,72,"3S",20
125,Serving Dish,73,"7S",20
125,Grinding Wheel,74,"6W",20
125,Tathlums,75,"7W",20
125,Gold Hairpin,76,"5S",20
125,Mammet Award,77,"7S",20
125,Fruit Punch,78,"2W",20
125,Sweet Popoto Pie,79,"6S",20
125,Peperoncino,80,"3W",20
125,Buffalo Bean Salad,81,"6W",20
126,Potion,1,"6W",57
126,Firesand,2,"7W",57
126,WoodenChair,3,"3W",57
126,GrilledClam,4,"4W",57
126,Necklace,5,"5W",57
126,CoralRing,6,"3S",57
126,Barbut,7,"5S",57
126,Macuahuitl,8,"2W",57
126,Sauerkraut,9,"6W",57
126,BakedPumpkin,10,"3S",57
126,Tunic,11,"4W",57
126,CulinaryKnife,12,"2S",57
126,Brush,13,"3W",57
126,BoiledEgg,14,"7W",57
126,Hora,15,"3W",57
126,Earrings,16,"7S",57
126,Butter,17,"7S",57
126,BrickCounter,18,"5S",57
126,BronzeSheep,19,"6W",57
126,GrowthFormula,20,"4S",57
126,GarnetRapier,21,"3W",57
126,SpruceRoundShield,22,"2S",57
126,SharkOil,23,"2S",57
126,SilverEarCuffs,24,"6S",57
126,SweetPopoto,25,"2W",57
126,ParsnipSalad,26,"6W",57
126,Caramels,27,"4S",57
126,Ribbon,28,"6S",57
126,Rope,29,"7S",57
126,CavaliersHat,30,"6S",57
126,Horn,31,"4W",57
126,SaltCod,32,"7W",57
126,SquidInk,33,"5S",57
126,EssentialDraught,34,"3S",57
126,Jam,35,"3S",57
126,TomatoRelish,36,"2S",57
126,OnionSoup,37,"6S",57
126,Pie,38,"4S",57
126,CornFlakes,39,"7S",57
126,PickledRadish,40,"5W",57
126,IronAxe,41,"7W",57
126,QuartzRing,42,"5W",57
126,PorcelainVase,43,"7W",57
126,VegetableJuice,44,"5S",57
126,PumpkinPudding,45,"7S",57
126,SheepfluffRug,46,"4W",57
126,GardenScythe,47,"5W",57
126,Bed,48,"2W",57
126,ScaleFingers,49,"4S",57
126,Crook,50,"2W",57
126,Coral Sword,51,"3W",57
126,Coconut Juice,52,"4S",57
126,Honey,53,"2W",57
126,Seashine Opal,54,"6W",57
126,Dried Flowers,55,"7W",57
126,Powdered Paprika,56,"4W",57
126,Cawl Cennin,57,"3S",57
126,Isloaf,58,"5S",57
126,Popoto Salad,59,"6S",57
126,Dressing,60,"7S",57
126,Stove,61,"2S",57
126,Lantern,62,"5W",57
126,Natron,63,"5W",57
126,Bouillabaisse,64,"5S",57
126,Fossil Display,65,"6S",57
126,Bathtub,66,"7W",57
126,Spectacles,67,"2W",57
126,Cooling Glass,68,"2S",57
126,Runner Bean Saute,69,"6W",57
126,Beet Soup,70,"3W",57
126,Imam Bayildi,71,"4S",57
126,Pickled Zucchini,72,"4W",57
126,Serving Dish,73,"7S",57
126,Grinding Wheel,74,"3S",57
126,Tathlums,75,"4S",57
126,Gold Hairpin,76,"3W",57
126,Mammet Award,77,"2W",57
126,Fruit Punch,78,"2S",57
126,Sweet Popoto Pie,79,"6S",57
126,Peperoncino,80,"3S",57
126,Buffalo Bean Salad,81,"6W",57
127,Potion,1,"3S",12
127,Firesand,2,"2W",12
127,WoodenChair,3,"7S",12
127,GrilledClam,4,"5W",12
127,Necklace,5,"4W",12
127,CoralRing,6,"7W",12
127,Barbut,7,"7W",12
127,Macuahuitl,8,"4S",12
127,Sauerkraut,9,"3S",12
127,BakedPumpkin,10,"4S",12
127,Tunic,11,"6S",12
127,CulinaryKnife,12,"2S",12
127,Brush,13,"2W",12
127,BoiledEgg,14,"2W",12
127,Hora,15,"4W",12
127,Earrings,16,"7W",12
127,Butter,17,"5W",12
127,BrickCounter,18,"6W",12
127,BronzeSheep,19,"2S",12
127,GrowthFormula,20,"6W",12
127,GarnetRapier,21,"7W",12
127,SpruceRoundShield,22,"4S",12
127,SharkOil,23,"7S",12
127,SilverEarCuffs,24,"3W",12
127,SweetPopoto,25,"5S",12
127,ParsnipSalad,26,"2S",12
127,Caramels,27,"7S",12
127,Ribbon,28,"4W",12
127,Rope,29,"3S",12
127,CavaliersHat,30,"6W",12
127,Horn,31,"6S",12
127,SaltCod,32,"3W",12
127,SquidInk,33,"3W",12
127,EssentialDraught,34,"5W",12
127,Jam,35,"4W",12
127,TomatoRelish,36,"6S",12
127,OnionSoup,37,"6W",12
127,Pie,38,"5S",12
127,CornFlakes,39,"2S",12
127,PickledRadish,40,"6S",12
127,IronAxe,41,"5S",12
127,QuartzRing,42,"7S",12
127,PorcelainVase,43,"5S",12
127,VegetableJuice,44,"7W",12
127,PumpkinPudding,45,"5W",12
127,SheepfluffRug,46,"7S",12
127,GardenScythe,47,"3W",12
127,Bed,48,"4S",12
127,ScaleFingers,49,"3S",12
127,Crook,50,"2W",12
127,Coral Sword,51,"5W",12
127,Coconut Juice,52,"6S",12
127,Honey,53,"2S",12
127,Seashine Opal,54,"4W",12
127,Dried Flowers,55,"4S",12
127,Powdered Paprika,56,"5S",12
127,Cawl Cennin,57,"2W",12
127,Isloaf,58,"3S",12
127,Popoto Salad,59,"7S",12
127,Dressing,60,"3W",12
127,Stove,61,"7W",12
127,Lantern,62,"6W",12
127,Natron,63,"6S",12
127,Bouillabaisse,64,"3S",12
127,Fossil Display,65,"6W",12
127,Bathtub,66,"2W",12
127,Spectacles,67,"5W",12
127,Cooling Glass,68,"4S",12
127,Runner Bean Saute,69,"7S",12
127,Beet Soup,70,"3W",12
127,Imam Bayildi,71,"7W",12
127,Pickled Zucchini,72,"4W",12
127,Serving Dish,73,"5S",12
127,Grinding Wheel,74,"2S",12
127,Tathlums,75,"6W",12
127,Gold Hairpin,76,"5S",12
127,Mammet Award,77,"7W",12
127,Fruit Punch,78,"4S",12
127,Sweet Popoto Pie,79,"3S",12
127,Peperoncino,80,"2W",12
127,Buffalo Bean Salad,81,"3W",12
128,Potion,1,"5S",1
128,Firesand,2,"6S",1
128,WoodenChair,3,"6S",1
128,GrilledClam,4,"2W",1
128,Necklace,5,"7W",1
128,CoralRing,6,"5W",1
128,Barbut,7,"4S",1
128,Macuahuitl,8,"7W",1
128,Sauerkraut,9,"4W",1
128,BakedPumpkin,10,"2W",1
128,Tunic,11,"5S",1
128,CulinaryKnife,12,"7S",1
128,Brush,13,"7S",1
128,BoiledEgg,14,"3W",1
128,Hora,15,"5W",1
128,Earrings,16,"4S",1
128,Butter,17,"7W",1
128,BrickCounter,18,"2W",1
128,BronzeSheep,19,"6W",1
128,GrowthFormula,20,"4S",1
128,GarnetRapier,21,"6S",1
128,SpruceRoundShield,22,"4W",1
128,SharkOil,23,"3S",1
128,SilverEarCuffs,24,"2S",1
128,SweetPopoto,25,"5W",1
128,ParsnipSalad,26,"2S",1
128,Caramels,27,"3W",1
128,Ribbon,28,"3W",1
128,Rope,29,"2S",1
128,CavaliersHat,30,"7S",1
128,Horn,31,"5S",1
128,SaltCod,32,"6S",1
128,SquidInk,33,"6W",1
128,EssentialDraught,34,"7W",1
128,Jam,35,"7S",1
128,TomatoRelish,36,"2S",1
128,OnionSoup,37,"4W",1
128,Pie,38,"4W",1
128,CornFlakes,39,"2W",1
128,PickledRadish,40,"6W",1
128,IronAxe,41,"5S",1
128,QuartzRing,42,"3S",1
128,PorcelainVase,43,"6W",1
128,VegetableJuice,44,"5W",1
128,PumpkinPudding,45,"4S",1
128,SheepfluffRug,46,"3S",1
128,GardenScythe,47,"3W",1
128,Bed,48,"7S",1
128,ScaleFingers,49,"7W",1
128,Crook,50,"3S",1
128,Coral Sword,51,"6W",1
128,Coconut Juice,52,"5W",1
128,Honey,53,"3W",1
128,Seashine Opal,54,"5S",1
128,Dried Flowers,55,"6S",1
128,Powdered Paprika,56,"7S",1
128,Cawl Cennin,57,"3S",1
128,Isloaf,58,"4S",1
128,Popoto Salad,59,"4W",1
128,Dressing,60,"2W",1
128,Stove,61,"7W",1
128,Lantern,62,"2S",1
128,Natron,63,"7W",1
128,Bouillabaisse,64,"7S",1
128,Fossil Display,65,"3W",1
128,Bathtub,66,"5S",1
128,Spectacles,67,"4W",1
128,Cooling Glass,68,"6W",1
128,Runner Bean Saute,69,"2W",1
128,Beet Soup,70,"6S",1
128,Imam Bayildi,71,"5W",1
128,Pickled Zucchini,72,"4S",1
128,Serving Dish,73,"2S",1
128,Grinding Wheel,74,"3S",1
128,Tathlums,75,"2W",1
128,Gold Hairpin,76,"7W",1
128,Mammet Award,77,"5W",1
128,Fruit Punch,78,"2S",1
128,Sweet Popoto Pie,79,"6S",1
128,Peperoncino,80,"3W",1
128,Buffalo Bean Salad,81,"4S",1
129,Potion,1,"3W",53
129,Firesand,2,"4W",53
129,WoodenChair,3,"2S",53
129,GrilledClam,4,"5W",53
129,Necklace,5,"6W",53
129,CoralRing,6,"2S",53
129,Barbut,7,"2W",53
129,Macuahuitl,8,"3S",53
129,Sauerkraut,9,"6S",53
129,BakedPumpkin,10,"3S",53
129,Tunic,11,"7S",53
129,CulinaryKnife,12,"4S",53
129,Brush,13,"5S",53
129,BoiledEgg,14,"4S",53
129,Hora,15,"5S",53
129,Earrings,16,"7W",53
129,Butter,17,"7W",53
129,BrickCounter,18,"4S",53
129,BronzeSheep,19,"7W",53
129,GrowthFormula,20,"4W",53
129,GarnetRapier,21,"4W",53
129,SpruceRoundShield,22,"7S",53
129,SharkOil,23,"4W",53
129,SilverEarCuffs,24,"2S",53
129,SweetPopoto,25,"5W",53
129,ParsnipSalad,26,"3W",53
129,Caramels,27,"7S",53
129,Ribbon,28,"5W",53
129,Rope,29,"2W",53
129,CavaliersHat,30,"5S",53
